,id,etyma_id,reflex_id,created_at,updated_at
387,388,2233,63504,2015-04-16 07:59:26,2015-04-16 07:59:26
388,389,2233,63505,2015-04-16 07:59:26,2015-04-16 07:59:26
389,390,2233,63506,2015-04-16 07:59:26,2015-04-16 07:59:26
390,391,2233,63507,2015-04-16 07:59:26,2015-04-16 07:59:26
391,392,2233,63508,2015-04-16 07:59:26,2015-04-16 07:59:26
392,393,2233,63509,2015-04-16 07:59:26,2015-04-16 07:59:26
393,394,2233,63510,2015-04-16 07:59:26,2015-04-16 07:59:26
394,395,2233,63511,2015-04-16 07:59:26,2015-04-16 07:59:26
395,396,2233,63512,2015-04-16 07:59:26,2015-04-16 07:59:26
396,397,2233,63513,2015-04-16 07:59:26,2015-04-16 07:59:26
397,398,2233,63514,2015-04-16 07:59:26,2015-04-16 07:59:26
398,399,2233,63515,2015-04-16 07:59:26,2015-04-16 07:59:26
399,400,2233,63516,2015-04-16 07:59:26,2015-04-16 07:59:26
400,401,2233,63517,2015-04-16 07:59:26,2015-04-16 07:59:26
401,402,2233,63518,2015-04-16 07:59:27,2015-04-16 07:59:27
402,403,2233,63519,2015-04-16 07:59:27,2015-04-16 07:59:27
403,404,2233,63520,2015-04-16 07:59:27,2015-04-16 07:59:27
404,405,2233,63521,2015-04-16 07:59:27,2015-04-16 07:59:27
405,406,2233,63522,2015-04-16 07:59:27,2015-04-16 07:59:27
406,407,2233,63523,2015-04-16 07:59:27,2015-04-16 07:59:27
407,408,2233,63524,2015-04-16 07:59:27,2015-04-16 07:59:27
408,409,2233,63525,2015-04-16 07:59:27,2015-04-16 07:59:27
409,410,2233,63526,2015-04-16 07:59:27,2015-04-16 07:59:27
410,411,2233,63527,2015-04-16 07:59:27,2015-04-16 07:59:27
411,412,2233,63528,2015-04-16 07:59:27,2015-04-16 07:59:27
412,413,2233,63529,2015-04-16 07:59:27,2015-04-16 07:59:27
413,414,2233,63530,2015-04-16 07:59:27,2015-04-16 07:59:27
414,415,2233,63531,2015-04-16 07:59:27,2015-04-16 07:59:27
415,416,2233,63532,2015-04-16 07:59:27,2015-04-16 07:59:27
416,417,2233,63533,2015-04-16 07:59:27,2015-04-16 07:59:27
417,418,2233,63534,2015-04-16 07:59:27,2015-04-16 07:59:27
418,419,2233,63535,2015-04-16 07:59:27,2015-04-16 07:59:27
419,420,2233,63536,2015-04-16 07:59:27,2015-04-16 07:59:27
420,421,2233,63537,2015-04-16 07:59:27,2015-04-16 07:59:27
421,422,2233,63538,2015-04-16 07:59:27,2015-04-16 07:59:27
422,423,2233,63539,2015-04-16 07:59:27,2015-04-16 07:59:27
423,424,2233,63540,2015-04-16 07:59:27,2015-04-16 07:59:27
424,425,2233,63541,2015-04-16 07:59:27,2015-04-16 07:59:27
425,426,2233,63542,2015-04-16 07:59:27,2015-04-16 07:59:27
426,427,2233,63543,2015-04-16 07:59:27,2015-04-16 07:59:27
427,428,2233,63544,2015-04-16 07:59:27,2015-04-16 07:59:27
428,429,2233,63545,2015-04-16 07:59:27,2015-04-16 07:59:27
429,430,2233,63546,2015-04-16 07:59:27,2015-04-16 07:59:27
430,431,2233,63547,2015-04-16 07:59:27,2015-04-16 07:59:27
431,432,2233,63548,2015-04-16 07:59:27,2015-04-16 07:59:27
432,433,2233,63549,2015-04-16 07:59:28,2015-04-16 07:59:28
433,434,2233,63550,2015-04-16 07:59:28,2015-04-16 07:59:28
434,435,2233,63551,2015-04-16 07:59:28,2015-04-16 07:59:28
435,436,2233,63552,2015-04-16 07:59:28,2015-04-16 07:59:28
436,437,2233,63553,2015-04-16 07:59:28,2015-04-16 07:59:28
437,438,2233,63554,2015-04-16 07:59:28,2015-04-16 07:59:28
438,439,2233,63555,2015-04-16 07:59:28,2015-04-16 07:59:28
439,440,2233,63556,2015-04-16 07:59:28,2015-04-16 07:59:28
440,441,2233,63557,2015-04-16 07:59:28,2015-04-16 07:59:28
441,442,2233,63558,2015-04-16 07:59:28,2015-04-16 07:59:28
442,443,2233,63559,2015-04-16 07:59:28,2015-04-16 07:59:28
443,444,2233,63560,2015-04-16 07:59:28,2015-04-16 07:59:28
444,445,2233,63561,2015-04-16 07:59:28,2015-04-16 07:59:28
445,446,2236,63562,2015-04-16 07:59:28,2015-04-16 07:59:28
446,447,2236,63563,2015-04-16 07:59:28,2015-04-16 07:59:28
447,448,2236,63564,2015-04-16 07:59:28,2015-04-16 07:59:28
448,449,2236,63565,2015-04-16 07:59:28,2015-04-16 07:59:28
449,450,2236,63566,2015-04-16 07:59:28,2015-04-16 07:59:28
450,451,2236,63567,2015-04-16 07:59:28,2015-04-16 07:59:28
451,452,2236,63568,2015-04-16 07:59:28,2015-04-16 07:59:28
452,453,2236,63569,2015-04-16 07:59:28,2015-04-16 07:59:28
453,454,2236,63570,2015-04-16 07:59:28,2015-04-16 07:59:28
454,455,2236,63571,2015-04-16 07:59:28,2015-04-16 07:59:28
455,456,2236,63572,2015-04-16 07:59:28,2015-04-16 07:59:28
456,457,2236,63573,2015-04-16 07:59:28,2015-04-16 07:59:28
457,458,2236,63574,2015-04-16 07:59:28,2015-04-16 07:59:28
458,459,2236,63575,2015-04-16 07:59:28,2015-04-16 07:59:28
459,460,2236,63576,2015-04-16 07:59:28,2015-04-16 07:59:28
460,461,2236,63577,2015-04-16 07:59:28,2015-04-16 07:59:28
461,462,2236,63578,2015-04-16 07:59:28,2015-04-16 07:59:28
462,463,2236,63579,2015-04-16 07:59:28,2015-04-16 07:59:28
463,464,2236,63580,2015-04-16 07:59:29,2015-04-16 07:59:29
464,465,2236,63581,2015-04-16 07:59:29,2015-04-16 07:59:29
465,466,2236,63582,2015-04-16 07:59:29,2015-04-16 07:59:29
466,467,2236,63583,2015-04-16 07:59:29,2015-04-16 07:59:29
467,468,2236,63584,2015-04-16 07:59:29,2015-04-16 07:59:29
468,469,2236,63585,2015-04-16 07:59:29,2015-04-16 07:59:29
469,470,2236,63586,2015-04-16 07:59:29,2015-04-16 07:59:29
470,471,2236,63587,2015-04-16 07:59:29,2015-04-16 07:59:29
471,472,2236,63588,2015-04-16 07:59:29,2015-04-16 07:59:29
472,473,2236,63589,2015-04-16 07:59:29,2015-04-16 07:59:29
473,474,2236,63590,2015-04-16 07:59:29,2015-04-16 07:59:29
474,475,2236,63591,2015-04-16 07:59:29,2015-04-16 07:59:29
475,476,2236,63592,2015-04-16 07:59:29,2015-04-16 07:59:29
476,477,2236,63593,2015-04-16 07:59:29,2015-04-16 07:59:29
477,478,2236,63594,2015-04-16 07:59:29,2015-04-16 07:59:29
478,479,2236,63595,2015-04-16 07:59:29,2015-04-16 07:59:29
479,480,2236,63596,2015-04-16 07:59:29,2015-04-16 07:59:29
480,481,2236,63597,2015-04-16 07:59:29,2015-04-16 07:59:29
481,482,2236,63598,2015-04-16 07:59:29,2015-04-16 07:59:29
482,483,2236,63599,2015-04-16 07:59:29,2015-04-16 07:59:29
483,484,2236,63600,2015-04-16 07:59:29,2015-04-16 07:59:29
484,485,2236,63601,2015-04-16 07:59:29,2015-04-16 07:59:29
485,486,2236,63602,2015-04-16 07:59:29,2015-04-16 07:59:29
486,487,2236,63603,2015-04-16 07:59:29,2015-04-16 07:59:29
487,488,2236,63604,2015-04-16 07:59:29,2015-04-16 07:59:29
488,489,2236,63605,2015-04-16 07:59:29,2015-04-16 07:59:29
489,490,2236,63606,2015-04-16 07:59:29,2015-04-16 07:59:29
490,491,2236,63607,2015-04-16 07:59:29,2015-04-16 07:59:29
491,492,2236,63608,2015-04-16 07:59:29,2015-04-16 07:59:29
492,493,2236,63609,2015-04-16 07:59:29,2015-04-16 07:59:29
493,494,2236,63610,2015-04-16 07:59:29,2015-04-16 07:59:29
494,495,2236,63611,2015-04-16 07:59:29,2015-04-16 07:59:29
495,496,2236,63612,2015-04-16 07:59:30,2015-04-16 07:59:30
496,497,2236,63613,2015-04-16 07:59:30,2015-04-16 07:59:30
497,498,2236,63614,2015-04-16 07:59:30,2015-04-16 07:59:30
498,499,2236,63615,2015-04-16 07:59:30,2015-04-16 07:59:30
499,500,2236,63616,2015-04-16 07:59:30,2015-04-16 07:59:30
500,501,2236,63617,2015-04-16 07:59:30,2015-04-16 07:59:30
501,502,2236,63618,2015-04-16 07:59:30,2015-04-16 07:59:30
502,503,2236,63619,2015-04-16 07:59:30,2015-04-16 07:59:30
503,504,2236,63620,2015-04-16 07:59:30,2015-04-16 07:59:30
504,505,2236,63621,2015-04-16 07:59:30,2015-04-16 07:59:30
505,506,2236,63622,2015-04-16 07:59:30,2015-04-16 07:59:30
506,507,2236,63623,2015-04-16 07:59:30,2015-04-16 07:59:30
507,508,2236,63624,2015-04-16 07:59:30,2015-04-16 07:59:30
508,509,2236,63625,2015-04-16 07:59:30,2015-04-16 07:59:30
509,510,2236,63626,2015-04-16 07:59:30,2015-04-16 07:59:30
510,511,2236,63627,2015-04-16 07:59:30,2015-04-16 07:59:30
511,512,2236,63628,2015-04-16 07:59:30,2015-04-16 07:59:30
512,513,2236,63629,2015-04-16 07:59:30,2015-04-16 07:59:30
513,514,2236,63630,2015-04-16 07:59:30,2015-04-16 07:59:30
514,515,2236,63631,2015-04-16 07:59:30,2015-04-16 07:59:30
515,516,2236,63632,2015-04-16 07:59:30,2015-04-16 07:59:30
516,517,2236,63633,2015-04-16 07:59:30,2015-04-16 07:59:30
517,518,2236,63634,2015-04-16 07:59:30,2015-04-16 07:59:30
518,519,2236,63635,2015-04-16 07:59:30,2015-04-16 07:59:30
519,520,2236,63636,2015-04-16 07:59:30,2015-04-16 07:59:30
520,521,2236,63637,2015-04-16 07:59:30,2015-04-16 07:59:30
521,522,2236,63638,2015-04-16 07:59:30,2015-04-16 07:59:30
522,523,2236,63639,2015-04-16 07:59:30,2015-04-16 07:59:30
523,524,2236,63640,2015-04-16 07:59:30,2015-04-16 07:59:30
524,525,2236,63641,2015-04-16 07:59:30,2015-04-16 07:59:30
525,526,2236,63642,2015-04-16 07:59:30,2015-04-16 07:59:30
526,527,2236,63643,2015-04-16 07:59:30,2015-04-16 07:59:30
527,528,2236,63644,2015-04-16 07:59:30,2015-04-16 07:59:30
528,529,2236,63645,2015-04-16 07:59:30,2015-04-16 07:59:30
529,530,2236,63646,2015-04-16 07:59:31,2015-04-16 07:59:31
530,531,2236,63647,2015-04-16 07:59:31,2015-04-16 07:59:31
531,532,2236,63648,2015-04-16 07:59:31,2015-04-16 07:59:31
532,533,2236,63649,2015-04-16 07:59:31,2015-04-16 07:59:31
533,534,2236,63650,2015-04-16 07:59:31,2015-04-16 07:59:31
534,535,2236,63651,2015-04-16 07:59:31,2015-04-16 07:59:31
535,536,2236,63652,2015-04-16 07:59:31,2015-04-16 07:59:31
536,537,2236,63653,2015-04-16 07:59:31,2015-04-16 07:59:31
537,538,2236,63654,2015-04-16 07:59:31,2015-04-16 07:59:31
538,539,2236,63655,2015-04-16 07:59:31,2015-04-16 07:59:31
539,540,2236,63656,2015-04-16 07:59:31,2015-04-16 07:59:31
540,541,2236,63657,2015-04-16 07:59:31,2015-04-16 07:59:31
541,542,2236,63658,2015-04-16 07:59:31,2015-04-16 07:59:31
542,543,2236,63659,2015-04-16 07:59:31,2015-04-16 07:59:31
543,544,2236,63660,2015-04-16 07:59:31,2015-04-16 07:59:31
544,545,2236,63661,2015-04-16 07:59:31,2015-04-16 07:59:31
545,546,2236,63662,2015-04-16 07:59:31,2015-04-16 07:59:31
546,547,2236,63663,2015-04-16 07:59:31,2015-04-16 07:59:31
547,548,2236,63664,2015-04-16 07:59:31,2015-04-16 07:59:31
548,549,2236,63665,2015-04-16 07:59:31,2015-04-16 07:59:31
549,550,2236,63666,2015-04-16 07:59:31,2015-04-16 07:59:31
550,551,2236,63667,2015-04-16 07:59:31,2015-04-16 07:59:31
551,552,2236,63668,2015-04-16 07:59:31,2015-04-16 07:59:31
552,553,2236,63669,2015-04-16 07:59:31,2015-04-16 07:59:31
553,554,2236,63670,2015-04-16 07:59:31,2015-04-16 07:59:31
554,555,2236,63671,2015-04-16 07:59:31,2015-04-16 07:59:31
555,556,2237,63198,2015-04-16 07:59:31,2015-04-16 07:59:31
556,557,2237,63672,2015-04-16 07:59:31,2015-04-16 07:59:31
557,558,2237,63673,2015-04-16 07:59:31,2015-04-16 07:59:31
558,559,2237,63674,2015-04-16 07:59:31,2015-04-16 07:59:31
559,560,2237,63675,2015-04-16 07:59:31,2015-04-16 07:59:31
560,561,2237,63676,2015-04-16 07:59:32,2015-04-16 07:59:32
561,562,2237,63677,2015-04-16 07:59:32,2015-04-16 07:59:32
562,563,2237,63678,2015-04-16 07:59:32,2015-04-16 07:59:32
563,564,2237,63679,2015-04-16 07:59:32,2015-04-16 07:59:32
564,565,2237,63680,2015-04-16 07:59:32,2015-04-16 07:59:32
565,566,2237,63681,2015-04-16 07:59:32,2015-04-16 07:59:32
566,567,2237,63682,2015-04-16 07:59:32,2015-04-16 07:59:32
567,568,2237,63683,2015-04-16 07:59:32,2015-04-16 07:59:32
568,569,2237,63684,2015-04-16 07:59:32,2015-04-16 07:59:32
569,570,2237,63685,2015-04-16 07:59:32,2015-04-16 07:59:32
570,571,2237,63686,2015-04-16 07:59:32,2015-04-16 07:59:32
571,572,2237,63687,2015-04-16 07:59:32,2015-04-16 07:59:32
572,573,2237,63688,2015-04-16 07:59:32,2015-04-16 07:59:32
573,574,2237,63689,2015-04-16 07:59:32,2015-04-16 07:59:32
574,575,2237,63690,2015-04-16 07:59:32,2015-04-16 07:59:32
575,576,2237,63691,2015-04-16 07:59:32,2015-04-16 07:59:32
576,577,2237,63692,2015-04-16 07:59:32,2015-04-16 07:59:32
577,578,2237,63693,2015-04-16 07:59:32,2015-04-16 07:59:32
578,579,2237,63694,2015-04-16 07:59:32,2015-04-16 07:59:32
579,580,2237,63695,2015-04-16 07:59:32,2015-04-16 07:59:32
580,581,2237,63696,2015-04-16 07:59:32,2015-04-16 07:59:32
581,582,2237,63697,2015-04-16 07:59:32,2015-04-16 07:59:32
582,583,2237,63698,2015-04-16 07:59:32,2015-04-16 07:59:32
583,584,2237,63699,2015-04-16 07:59:32,2015-04-16 07:59:32
584,585,2237,63700,2015-04-16 07:59:32,2015-04-16 07:59:32
585,586,2237,63701,2015-04-16 07:59:33,2015-04-16 07:59:33
586,587,2237,63702,2015-04-16 07:59:33,2015-04-16 07:59:33
587,588,2237,63703,2015-04-16 07:59:33,2015-04-16 07:59:33
588,589,2237,63704,2015-04-16 07:59:33,2015-04-16 07:59:33
589,590,2237,63705,2015-04-16 07:59:33,2015-04-16 07:59:33
590,591,2237,63706,2015-04-16 07:59:33,2015-04-16 07:59:33
591,592,2237,63707,2015-04-16 07:59:33,2015-04-16 07:59:33
592,593,2237,63708,2015-04-16 07:59:33,2015-04-16 07:59:33
593,594,2237,63709,2015-04-16 07:59:33,2015-04-16 07:59:33
594,595,2237,63710,2015-04-16 07:59:33,2015-04-16 07:59:33
595,596,2237,63711,2015-04-16 07:59:33,2015-04-16 07:59:33
596,597,2237,63712,2015-04-16 07:59:33,2015-04-16 07:59:33
597,598,2237,63713,2015-04-16 07:59:33,2015-04-16 07:59:33
598,599,2237,63714,2015-04-16 07:59:33,2015-04-16 07:59:33
599,600,2237,63715,2015-04-16 07:59:33,2015-04-16 07:59:33
600,601,2237,63716,2015-04-16 07:59:33,2015-04-16 07:59:33
601,602,2237,63717,2015-04-16 07:59:33,2015-04-16 07:59:33
602,603,2237,63718,2015-04-16 07:59:33,2015-04-16 07:59:33
603,604,2237,63719,2015-04-16 07:59:33,2015-04-16 07:59:33
604,605,2237,63720,2015-04-16 07:59:33,2015-04-16 07:59:33
605,606,2237,63721,2015-04-16 07:59:33,2015-04-16 07:59:33
606,607,2237,63722,2015-04-16 07:59:33,2015-04-16 07:59:33
607,608,2237,63723,2015-04-16 07:59:33,2015-04-16 07:59:33
608,609,2237,63724,2015-04-16 07:59:33,2015-04-16 07:59:33
609,610,2237,63725,2015-04-16 07:59:33,2015-04-16 07:59:33
610,611,2237,63726,2015-04-16 07:59:33,2015-04-16 07:59:33
611,612,2237,63727,2015-04-16 07:59:33,2015-04-16 07:59:33
612,613,2237,63728,2015-04-16 07:59:33,2015-04-16 07:59:33
613,614,2240,63729,2015-04-16 07:59:34,2015-04-16 07:59:34
614,615,2240,63730,2015-04-16 07:59:34,2015-04-16 07:59:34
615,616,2240,63731,2015-04-16 07:59:34,2015-04-16 07:59:34
616,617,2240,63732,2015-04-16 07:59:34,2015-04-16 07:59:34
617,618,2240,63733,2015-04-16 07:59:34,2015-04-16 07:59:34
618,619,2240,63734,2015-04-16 07:59:34,2015-04-16 07:59:34
619,620,2240,63735,2015-04-16 07:59:34,2015-04-16 07:59:34
620,621,2240,63736,2015-04-16 07:59:34,2015-04-16 07:59:34
621,622,2240,63737,2015-04-16 07:59:34,2015-04-16 07:59:34
622,623,2240,63738,2015-04-16 07:59:34,2015-04-16 07:59:34
623,624,2240,63739,2015-04-16 07:59:34,2015-04-16 07:59:34
624,625,2242,63740,2015-04-16 07:59:34,2015-04-16 07:59:34
625,626,2242,63741,2015-04-16 07:59:34,2015-04-16 07:59:34
626,627,2242,63742,2015-04-16 07:59:34,2015-04-16 07:59:34
627,628,2242,63743,2015-04-16 07:59:34,2015-04-16 07:59:34
628,629,2242,63744,2015-04-16 07:59:34,2015-04-16 07:59:34
629,630,2242,63745,2015-04-16 07:59:34,2015-04-16 07:59:34
630,631,2242,63746,2015-04-16 07:59:34,2015-04-16 07:59:34
631,632,2242,63747,2015-04-16 07:59:34,2015-04-16 07:59:34
632,633,2242,63748,2015-04-16 07:59:34,2015-04-16 07:59:34
633,634,2242,63749,2015-04-16 07:59:34,2015-04-16 07:59:34
634,635,2242,63750,2015-04-16 07:59:34,2015-04-16 07:59:34
635,636,2242,63751,2015-04-16 07:59:34,2015-04-16 07:59:34
636,637,2242,63752,2015-04-16 07:59:34,2015-04-16 07:59:34
637,638,2242,63753,2015-04-16 07:59:34,2015-04-16 07:59:34
638,639,2242,63754,2015-04-16 07:59:34,2015-04-16 07:59:34
639,640,2242,63755,2015-04-16 07:59:35,2015-04-16 07:59:35
640,641,2242,63756,2015-04-16 07:59:35,2015-04-16 07:59:35
641,642,2242,63757,2015-04-16 07:59:35,2015-04-16 07:59:35
642,643,2242,63758,2015-04-16 07:59:35,2015-04-16 07:59:35
643,644,2242,63759,2015-04-16 07:59:35,2015-04-16 07:59:35
644,645,2242,63760,2015-04-16 07:59:35,2015-04-16 07:59:35
645,646,2242,63761,2015-04-16 07:59:35,2015-04-16 07:59:35
646,647,2242,63762,2015-04-16 07:59:35,2015-04-16 07:59:35
647,648,2242,63763,2015-04-16 07:59:35,2015-04-16 07:59:35
648,649,2242,63764,2015-04-16 07:59:35,2015-04-16 07:59:35
649,650,2242,63765,2015-04-16 07:59:35,2015-04-16 07:59:35
650,651,2242,63766,2015-04-16 07:59:35,2015-04-16 07:59:35
651,652,2242,63767,2015-04-16 07:59:35,2015-04-16 07:59:35
652,653,2242,63768,2015-04-16 07:59:35,2015-04-16 07:59:35
653,654,2242,63769,2015-04-16 07:59:35,2015-04-16 07:59:35
654,655,2242,63770,2015-04-16 07:59:35,2015-04-16 07:59:35
655,656,2242,63771,2015-04-16 07:59:35,2015-04-16 07:59:35
656,657,2242,63772,2015-04-16 07:59:35,2015-04-16 07:59:35
657,658,2242,63773,2015-04-16 07:59:35,2015-04-16 07:59:35
658,659,2242,63774,2015-04-16 07:59:35,2015-04-16 07:59:35
659,660,2242,63775,2015-04-16 07:59:35,2015-04-16 07:59:35
660,661,2242,63776,2015-04-16 07:59:35,2015-04-16 07:59:35
661,662,2242,63777,2015-04-16 07:59:35,2015-04-16 07:59:35
662,663,2242,63778,2015-04-16 07:59:35,2015-04-16 07:59:35
663,664,2242,63779,2015-04-16 07:59:35,2015-04-16 07:59:35
664,665,2242,63780,2015-04-16 07:59:35,2015-04-16 07:59:35
665,666,2242,63781,2015-04-16 07:59:35,2015-04-16 07:59:35
666,667,2242,63782,2015-04-16 07:59:35,2015-04-16 07:59:35
667,668,2242,63783,2015-04-16 07:59:35,2015-04-16 07:59:35
668,669,2242,63784,2015-04-16 07:59:35,2015-04-16 07:59:35
669,670,2242,63785,2015-04-16 07:59:35,2015-04-16 07:59:35
670,671,2242,63786,2015-04-16 07:59:35,2015-04-16 07:59:35
671,672,2242,63787,2015-04-16 07:59:36,2015-04-16 07:59:36
672,673,2242,63788,2015-04-16 07:59:36,2015-04-16 07:59:36
673,674,2242,63789,2015-04-16 07:59:36,2015-04-16 07:59:36
674,675,2242,63790,2015-04-16 07:59:36,2015-04-16 07:59:36
675,676,2242,63791,2015-04-16 07:59:36,2015-04-16 07:59:36
676,677,2242,63792,2015-04-16 07:59:36,2015-04-16 07:59:36
677,678,2242,63793,2015-04-16 07:59:36,2015-04-16 07:59:36
678,679,2242,63794,2015-04-16 07:59:36,2015-04-16 07:59:36
679,680,2242,63795,2015-04-16 07:59:36,2015-04-16 07:59:36
680,681,2242,63796,2015-04-16 07:59:36,2015-04-16 07:59:36
681,682,2242,63797,2015-04-16 07:59:36,2015-04-16 07:59:36
682,683,2242,63798,2015-04-16 07:59:36,2015-04-16 07:59:36
683,684,2242,63799,2015-04-16 07:59:36,2015-04-16 07:59:36
684,685,2242,63800,2015-04-16 07:59:36,2015-04-16 07:59:36
685,686,2243,63801,2015-04-16 07:59:36,2015-04-16 07:59:36
686,687,2243,63802,2015-04-16 07:59:36,2015-04-16 07:59:36
687,688,2243,63803,2015-04-16 07:59:36,2015-04-16 07:59:36
688,689,2243,63804,2015-04-16 07:59:36,2015-04-16 07:59:36
689,690,2243,63805,2015-04-16 07:59:36,2015-04-16 07:59:36
690,691,2243,63806,2015-04-16 07:59:36,2015-04-16 07:59:36
691,692,2243,63807,2015-04-16 07:59:36,2015-04-16 07:59:36
692,693,2243,63808,2015-04-16 07:59:36,2015-04-16 07:59:36
693,694,2243,63809,2015-04-16 07:59:36,2015-04-16 07:59:36
694,695,2243,63810,2015-04-16 07:59:36,2015-04-16 07:59:36
695,696,2243,63811,2015-04-16 07:59:36,2015-04-16 07:59:36
696,697,2243,63812,2015-04-16 07:59:36,2015-04-16 07:59:36
697,698,2243,63813,2015-04-16 07:59:36,2015-04-16 07:59:36
698,699,2243,63814,2015-04-16 07:59:36,2015-04-16 07:59:36
699,700,2243,63815,2015-04-16 07:59:36,2015-04-16 07:59:36
700,701,2243,63816,2015-04-16 07:59:37,2015-04-16 07:59:37
701,702,2243,63817,2015-04-16 07:59:37,2015-04-16 07:59:37
702,703,2243,63818,2015-04-16 07:59:37,2015-04-16 07:59:37
703,704,2243,63819,2015-04-16 07:59:37,2015-04-16 07:59:37
704,705,2243,63820,2015-04-16 07:59:37,2015-04-16 07:59:37
705,706,2243,63821,2015-04-16 07:59:37,2015-04-16 07:59:37
706,707,2243,63822,2015-04-16 07:59:37,2015-04-16 07:59:37
707,708,2243,63823,2015-04-16 07:59:37,2015-04-16 07:59:37
708,709,2244,63824,2015-04-16 07:59:37,2015-04-16 07:59:37
709,710,2244,63825,2015-04-16 07:59:37,2015-04-16 07:59:37
710,711,2244,63826,2015-04-16 07:59:37,2015-04-16 07:59:37
711,712,2244,63827,2015-04-16 07:59:37,2015-04-16 07:59:37
712,713,2244,63828,2015-04-16 07:59:37,2015-04-16 07:59:37
713,714,2247,63829,2015-04-16 07:59:37,2015-04-16 07:59:37
714,715,2247,63830,2015-04-16 07:59:37,2015-04-16 07:59:37
715,716,2247,63831,2015-04-16 07:59:37,2015-04-16 07:59:37
716,717,2247,63832,2015-04-16 07:59:37,2015-04-16 07:59:37
717,718,2247,63833,2015-04-16 07:59:37,2015-04-16 07:59:37
718,719,2247,63834,2015-04-16 07:59:37,2015-04-16 07:59:37
719,720,2247,63835,2015-04-16 07:59:37,2015-04-16 07:59:37
720,721,2247,63836,2015-04-16 07:59:37,2015-04-16 07:59:37
721,722,2247,63837,2015-04-16 07:59:37,2015-04-16 07:59:37
722,723,2247,63838,2015-04-16 07:59:37,2015-04-16 07:59:37
723,724,2247,63839,2015-04-16 07:59:37,2015-04-16 07:59:37
724,725,2247,63840,2015-04-16 07:59:37,2015-04-16 07:59:37
725,726,2247,63841,2015-04-16 07:59:37,2015-04-16 07:59:37
726,727,2247,63842,2015-04-16 07:59:37,2015-04-16 07:59:37
727,728,2247,63843,2015-04-16 07:59:37,2015-04-16 07:59:37
728,729,2247,63844,2015-04-16 07:59:37,2015-04-16 07:59:37
729,730,2247,63845,2015-04-16 07:59:38,2015-04-16 07:59:38
730,731,2247,63846,2015-04-16 07:59:38,2015-04-16 07:59:38
731,732,2248,63847,2015-04-16 07:59:38,2015-04-16 07:59:38
732,733,2248,63848,2015-04-16 07:59:38,2015-04-16 07:59:38
733,734,2248,63849,2015-04-16 07:59:38,2015-04-16 07:59:38
734,735,2248,63850,2015-04-16 07:59:38,2015-04-16 07:59:38
735,736,2248,63851,2015-04-16 07:59:38,2015-04-16 07:59:38
736,737,2248,63852,2015-04-16 07:59:38,2015-04-16 07:59:38
737,738,2249,63853,2015-04-16 07:59:38,2015-04-16 07:59:38
738,739,2249,63854,2015-04-16 07:59:38,2015-04-16 07:59:38
739,740,2249,63855,2015-04-16 07:59:38,2015-04-16 07:59:38
740,741,2249,63856,2015-04-16 07:59:38,2015-04-16 07:59:38
741,742,2249,63857,2015-04-16 07:59:38,2015-04-16 07:59:38
742,743,2249,63858,2015-04-16 07:59:38,2015-04-16 07:59:38
743,744,2249,63859,2015-04-16 07:59:38,2015-04-16 07:59:38
744,745,2249,63860,2015-04-16 07:59:38,2015-04-16 07:59:38
745,746,2249,63861,2015-04-16 07:59:38,2015-04-16 07:59:38
746,747,2250,63862,2015-04-16 07:59:38,2015-04-16 07:59:38
747,748,2250,63863,2015-04-16 07:59:38,2015-04-16 07:59:38
748,749,2250,63864,2015-04-16 07:59:38,2015-04-16 07:59:38
749,750,2250,63865,2015-04-16 07:59:38,2015-04-16 07:59:38
750,751,2250,63866,2015-04-16 07:59:38,2015-04-16 07:59:38
751,752,2250,63867,2015-04-16 07:59:38,2015-04-16 07:59:38
752,753,2250,63868,2015-04-16 07:59:38,2015-04-16 07:59:38
753,754,2250,63869,2015-04-16 07:59:38,2015-04-16 07:59:38
754,755,2250,63870,2015-04-16 07:59:38,2015-04-16 07:59:38
755,756,2250,63871,2015-04-16 07:59:38,2015-04-16 07:59:38
756,757,2250,63872,2015-04-16 07:59:39,2015-04-16 07:59:39
757,758,2250,63873,2015-04-16 07:59:39,2015-04-16 07:59:39
758,759,2250,63874,2015-04-16 07:59:39,2015-04-16 07:59:39
759,760,2250,63875,2015-04-16 07:59:39,2015-04-16 07:59:39
760,761,2250,63876,2015-04-16 07:59:39,2015-04-16 07:59:39
761,762,2250,63877,2015-04-16 07:59:39,2015-04-16 07:59:39
762,763,2250,63878,2015-04-16 07:59:39,2015-04-16 07:59:39
763,764,2250,63879,2015-04-16 07:59:39,2015-04-16 07:59:39
764,765,2250,63880,2015-04-16 07:59:39,2015-04-16 07:59:39
765,766,2250,63881,2015-04-16 07:59:39,2015-04-16 07:59:39
